ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
46752316;12.4;27.6;0;0;0;-64.6;-0.42;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46752232;0;0;0;0.0001;0.943;62.856;0;-0.22;0;0.004;0.004;1;46752232;0;0;0;0;0;0;0;0;0;46751000;37.34960076;-121.93067945;-6.70779419;0.00000000;0.00000000;3.92123723;4.00745726;
46752401;12.2;27.4;0;0;0;-59.4;-0.42;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46752317;0;0;0;0.0001;0.904;60.236;0;0.77;0;0.004;0.004;1;46752354;0;0;0;0;0;0;0;0;0;46751000;37.34960076;-121.93067945;-6.70779419;0.00000000;0.00000000;3.92123723;4.00745726;
46752465;12.2;27.3;0;0;0;-59;-0.3;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46752401;0;0;0;0.0001;0.865;57.639;0;-0.88;0;0.004;0.004;1;46752430;0;0;0;0;0;0;0;0;0;46751000;37.34960076;-121.93067945;-6.70779419;0.00000000;0.00000000;3.92123723;4.00745726;
46752537;12.4;27.4;0;0;0;-58.8;-0.4;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46752509;0;0;0;0.0001;0.876;58.379;0;2.18;0;0.004;0.004;1;46752509;0;0;0;0;0;0;0;0;0;46751000;37.34960076;-121.93067945;-6.70779419;0.00000000;0.00000000;3.92123723;4.00745726;
46752621;12.2;27.3;0;0;0;-57.2;-0.41;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46752509;0;0;0;0.0001;0.876;58.379;0;2.18;0;0.004;0.004;1;46752509;0;0;0;0;0;0;0;0;0;46751000;37.34960076;-121.93067945;-6.70779419;0.00000000;0.00000000;3.92123723;4.00745726;
46752705;12.3;27.3;0;0;0;-58.2;-0.33;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46752635;0;0;0;0.0001;0.859;57.27;0;1.56;0;0.004;0.004;1;46752650;0;0;0;0;0;0;0;0;0;46751000;37.34960076;-121.93067945;-6.70779419;0.00000000;0.00000000;3.92123723;4.00745726;
46752786;12.3;27.4;0;0;0;-58.4;-0.41;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46752737;0;0;0;0.0001;0.843;56.165;0;-0.75;0;0.004;0.004;1;46752738;0;0;0;0;0;0;0;0;0;46752000;37.34960176;-121.93067720;-6.74542236;0.00000000;0.00000000;3.79009247;3.77982616;
46752884;12.3;27.3;0;0;0;-57.3;-0.32;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46752804;0;0;0;0.0001;0.848;56.533;0;-0.96;0;0.004;0.004;1;46752820;0;0;0;0;0;0;0;0;0;46752000;37.34960176;-121.93067720;-6.74542236;0.00000000;0.00000000;3.79009247;3.77982616;
46752952;12.1;27.4;0;0;0;-62.8;-0.34;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46752910;0;0;0;0.0001;0.871;58.009;0;-0.42;0;0.004;0.004;1;46752910;0;0;0;0;0;0;0;0;0;46752000;37.34960176;-121.93067720;-6.74542236;0.00000000;0.00000000;3.79009247;3.77982616;
46753072;12.4;27.5;0;0;0;-62.7;-0.21;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46753007;0;0;0;0.0001;0.826;55.064;0;-1.34;0;0.004;0.004;1;46753007;0;0;0;0;0;0;0;0;0;46752000;37.34960176;-121.93067720;-6.74542236;0.00000000;0.00000000;3.79009247;3.77982616;
46753159;12.2;27.5;0;0;0;-62.3;-0.28;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46753087;0;0;0;0.0001;0.91;60.609;0;-1.72;0;0.004;0.004;1;46753102;0;0;0;0;0;0;0;0;0;46752000;37.34960176;-121.93067720;-6.74542236;0.00000000;0.00000000;3.79009247;3.77982616;
46753252;12.3;27.4;0;0;0;-59.7;-0.31;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46753186;0;0;0;0.0001;0.882;58.749;0;0.87;0;0.004;0.004;1;46753186;0;0;0;0;0;0;0;0;0;46752000;37.34960176;-121.93067720;-6.74542236;0.00000000;0.00000000;3.79009247;3.77982616;
46753308;12.3;27.4;0;0;0;-59.8;-0.29;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46753253;0;0;0;0.0001;0.932;62.105;0;0.37;0;0.004;0.004;1;46753267;0;0;0;0;0;0;0;0;0;46752000;37.34960176;-121.93067720;-6.74542236;0.00000000;0.00000000;3.79009247;3.77982616;
46753400;12.3;27.3;0;0;0;-57.6;-0.39;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46753338;0;0;0;0.0001;0.921;61.356;0;1.13;0;0.004;0.004;1;46753338;0;0;0;0;0;0;0;0;0;46752000;37.34960176;-121.93067720;-6.74542236;0.00000000;0.00000000;3.79009247;3.77982616;
46753488;12.1;27.3;0;0;0;-57.9;-0.3;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46753401;0;0;0;0.0001;0.887;59.121;0;1.44;0;0.004;0.004;1;46753418;0;0;0;0;0;0;0;0;0;46752000;37.34960176;-121.93067720;-6.74542236;0.00000000;0.00000000;3.79009247;3.77982616;
46753553;12.3;27.3;0;0;0;-57.8;-0.36;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46753489;0;0;0;0.0001;0.904;60.236;0;0.65;0;0.004;0.004;1;46753527;0;0;0;0;0;0;0;0;0;46752000;37.34960176;-121.93067720;-6.74542236;0.00000000;0.00000000;3.79009247;3.77982616;
46753603;12.1;27.3;0;0;0;-57.5;-0.25;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46753554;0;0;0;0.0001;0.821;54.698;0;-0.35;0;0.004;0.004;1;46753527;0;0;0;0;0;0;0;0;0;46752000;37.34960176;-121.93067720;-6.74542236;0.00000000;0.00000000;3.79009247;3.77982616;
46753658;12.2;27.3;0;0;0;-57.8;-0.39;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46753604;0;0;0;0.0001;0.915;60.982;0;1.41;0;0.004;0.004;1;46753625;0;0;0;0;0;0;0;0;0;46752000;37.34960176;-121.93067720;-6.74542236;0.00000000;0.00000000;3.79009247;3.77982616;
46753724;12.1;27.4;0;0;0;-59.9;-0.33;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46753695;0;0;0;0.0001;0.854;56.901;0;-0.85;0;0.004;0.004;1;46753625;0;0;0;0;0;0;0;0;0;46752000;37.34960176;-121.93067720;-6.74542236;0.00000000;0.00000000;3.79009247;3.77982616;
46753839;12.2;27.3;0;0;0;-57.6;-0.33;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46753758;0;0;0;0.0001;0.859;57.27;0;-0.53;0;0.004;0.004;1;46753757;0;0;0;0;0;0;0;0;0;46753000;37.34960628;-121.93067872;-6.52902222;0.00000000;0.00000000;3.79009247;3.66274810;
46753908;12.3;27.4;0;0;0;-59.2;-0.32;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46753840;0;0;0;0.0001;0.921;61.356;0;-0.79;0;0.004;0.004;1;46753872;0;0;0;0;0;0;0;0;0;46753000;37.34960628;-121.93067872;-6.52902222;0.00000000;0.00000000;3.79009247;3.66274810;
46753968;12.3;27.4;0;0;0;-58.3;-0.38;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46753908;0;0;0;0.0001;0.843;56.165;0;-0.46;0;0.004;0.004;1;46753872;0;0;0;0;0;0;0;0;0;46753000;37.34960628;-121.93067872;-6.52902222;0.00000000;0.00000000;3.79009247;3.66274810;
46754059;12.1;27.3;0;0;0;-57;-0.33;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46753969;0;0;0;0.0001;0.843;56.165;0;-1.48;0;0.004;0.004;1;46753989;0;0;0;0;0;0;0;0;0;46753000;37.34960628;-121.93067872;-6.52902222;0.00000000;0.00000000;3.79009247;3.66274810;
46754142;12.2;27.4;0;0;0;-58.1;-0.31;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46754075;0;0;0;0.0001;0.932;62.105;0;1.82;0;0.004;0.004;1;46754091;0;0;0;0;0;0;0;0;0;46753000;37.34960628;-121.93067872;-6.52902222;0.00000000;0.00000000;3.79009247;3.66274810;
46754208;12.1;27.3;0;0;0;-57.7;-0.29;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46754176;0;0;0;0.0001;0.882;58.749;0;0.38;0;0.004;0.004;1;46754176;0;0;0;0;0;0;0;0;0;46753000;37.34960628;-121.93067872;-6.52902222;0.00000000;0.00000000;3.79009247;3.66274810;
46754302;12.3;27.4;0;0;0;-58.5;-0.26;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46754242;0;0;0;0.0001;0.837;55.798;0;-0.38;0;0.004;0.004;1;46754242;0;0;0;0;0;0;0;0;0;46753000;37.34960628;-121.93067872;-6.52902222;0.00000000;0.00000000;3.79009247;3.66274810;
46754349;12.2;27.3;0;0;0;-58.5;-0.39;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46754303;0;0;0;0.0001;0.871;58.009;0;-0.32;0;0.004;0.004;1;46754320;0;0;0;0;0;0;0;0;0;46753000;37.34960628;-121.93067872;-6.52902222;0.00000000;0.00000000;3.79009247;3.66274810;
46754444;12.1;27.3;0;0;0;-58.8;-0.35;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46754366;0;0;0;0.0001;0.938;62.48;0;1.93;0;0.004;0.004;1;46754426;0;0;0;0;0;0;0;0;0;46753000;37.34960628;-121.93067872;-6.52902222;0.00000000;0.00000000;3.79009247;3.66274810;
46754499;12.4;27.4;0;0;0;-59.1;-0.4;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46754444;0;0;0;0.0001;0.826;55.064;0;1.93;0;0.004;0.004;1;46754426;0;0;0;0;0;0;0;0;0;46753000;37.34960628;-121.93067872;-6.52902222;0.00000000;0.00000000;3.79009247;3.66274810;
46754575;12.3;27.4;0;0;0;-58.4;-0.39;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46754501;0;0;0;0.0001;0.949;63.232;0;1.49;0;0.004;0.004;1;46754526;0;0;0;0;0;0;0;0;0;46753000;37.34960628;-121.93067872;-6.52902222;0.00000000;0.00000000;3.79009247;3.66274810;
46754659;12.1;27.3;0;0;0;-59;-0.3;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46754625;0;0;0;0.0001;0.859;57.27;0;-0.89;0;0.004;0.004;1;46754625;0;0;0;0;0;0;0;0;0;46753000;37.34960628;-121.93067872;-6.52902222;0.00000000;0.00000000;3.79009247;3.66274810;
46754747;12.1;27.3;0;0;0;-57.9;-0.34;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46754677;0;0;0;0.0001;0.887;59.121;0;0.54;0;0.004;0.004;1;46754692;0;0;0;0;0;0;0;0;0;46753000;37.34960628;-121.93067872;-6.52902222;0.00000000;0.00000000;3.79009247;3.66274810;
46754831;12.2;27.4;0;0;0;-58.4;-0.34;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46754776;0;0;0;0.0001;0.832;55.431;0;-0.87;0;0.004;0.004;1;46754813;0;0;0;0;0;0;0;0;0;46754000;37.34960962;-121.93068123;-6.50970459;0.00000000;0.00000000;3.79009247;3.66969991;
46754895;12.1;27.3;0;0;0;-57.4;-0.42;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46754833;0;0;0;0.0001;0.932;62.105;0;0.99;0;0.004;0.004;1;46754813;0;0;0;0;0;0;0;0;0;46754000;37.34960962;-121.93068123;-6.50970459;0.00000000;0.00000000;3.79009247;3.66969991;
46754978;12.2;27.3;0;0;0;-57.4;-0.34;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46754927;0;0;0;0.0001;0.865;57.639;0;-0.97;0;0.004;0.004;1;46754927;0;0;0;0;0;0;0;0;0;46754000;37.34960962;-121.93068123;-6.50970459;0.00000000;0.00000000;3.79009247;3.66969991;
46755044;12.1;27.4;0;0;0;-58.6;-0.35;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46754996;0;0;0;0.0001;0.876;58.379;0;0.63;0;0.004;0.004;1;46755011;0;0;0;0;0;0;0;0;0;46754000;37.34960962;-121.93068123;-6.50970459;0.00000000;0.00000000;3.79009247;3.66969991;
46755161;12.2;27.4;0;0;0;-59.1;-0.31;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46755078;0;0;0;0.0001;0.882;58.749;0;1.4;0;0.004;0.004;1;46755078;0;0;0;0;0;0;0;0;0;46754000;37.34960962;-121.93068123;-6.50970459;0.00000000;0.00000000;3.79009247;3.66969991;
46755229;12.2;27.3;0;0;0;-57.3;-0.37;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46755161;0;0;0;0.0001;0.837;55.798;0;-1.33;0;0.004;0.004;1;46755194;0;0;0;0;0;0;0;0;0;46754000;37.34960962;-121.93068123;-6.50970459;0.00000000;0.00000000;3.79009247;3.66969991;
46755279;12.3;27.3;0;0;0;-58.2;-0.38;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46755229;0;0;0;0.0001;0.848;56.533;0;-0.61;0;0.004;0.004;1;46755194;0;0;0;0;0;0;0;0;0;46754000;37.34960962;-121.93068123;-6.50970459;0.00000000;0.00000000;3.79009247;3.66969991;
46755344;12.2;27.5;0;0;0;-93.1;-0.37;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46755281;0;0;0;0.0001;0.921;61.356;0;-0.54;0;0.004;0.004;1;46755310;0;0;0;0;0;0;0;0;0;46754000;37.34960962;-121.93068123;-6.50970459;0.00000000;0.00000000;3.79009247;3.66969991;
46755413;12.1;27.5;0;0;0;-85.9;-0.37;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46755376;0;0;0;0.0001;0.91;60.609;0;0.12;0;0.004;0.004;1;46755377;0;0;0;0;0;0;0;0;0;46754000;37.34960962;-121.93068123;-6.50970459;0.00000000;0.00000000;3.79009247;3.66969991;
46755462;12.1;27.4;0;0;0;-92.1;-0.45;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46755376;0;0;0;0.0001;0.91;60.609;0;0.12;0;0.004;0.004;1;46755377;0;0;0;0;0;0;0;0;0;46754000;37.34960962;-121.93068123;-6.50970459;0.00000000;0.00000000;3.79009247;3.66969991;
46755526;12.2;27.4;0;0;0;-60.4;-0.32;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46755462;0;0;0;0.0001;0.915;60.982;0;2.16;0;0.004;0.004;1;46755498;0;0;0;0;0;0;0;0;0;46754000;37.34960962;-121.93068123;-6.50970459;0.00000000;0.00000000;3.79009247;3.66969991;
46755588;12.1;27.4;0;0;0;-67.8;-0.33;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46755526;0;0;0;0.0001;0.938;62.48;0;1.69;0;0.004;0.004;1;46755498;0;0;0;0;0;0;0;0;0;46754000;37.34960962;-121.93068123;-6.50970459;0.00000000;0.00000000;3.79009247;3.66969991;
46755674;12.1;27.4;0;0;0;-59.6;-0.38;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46755588;0;0;0;0.0001;0.915;60.982;0;1.16;0;0.004;0.004;1;46755611;0;0;0;0;0;0;0;0;0;46754000;37.34960962;-121.93068123;-6.50970459;0.00000000;0.00000000;3.79009247;3.66969991;
46755764;12.4;27.4;0;0;0;-63.7;-0.39;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46755674;0;0;0;0.0001;0.915;60.982;0;-0.46;0;0.004;0.004;1;46755711;0;0;0;0;0;0;0;0;0;46755000;37.34961282;-121.93068139;-6.71386719;0.00000000;0.00000000;3.79009247;3.67192411;
46755876;12.3;27.4;0;0;0;-62.5;-0.26;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46755797;0;0;0;0.0001;0.904;60.236;0;-0.78;0;0.004;0.004;1;46755797;0;0;0;0;0;0;0;0;0;46755000;37.34961282;-121.93068139;-6.71386719;0.00000000;0.00000000;3.79009247;3.67192411;
46755981;12.1;27.4;0;0;0;-67;-0.35;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46755893;0;0;0;0.0001;0.854;56.901;0;-0.19;0;0.004;0.004;1;46755912;0;0;0;0;0;0;0;0;0;46755000;37.34961282;-121.93068139;-6.71386719;0.00000000;0.00000000;3.79009247;3.67192411;
46756069;12.1;27.4;0;0;0;-59;-0.37;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46755997;0;0;0;0.0001;0.837;55.798;0;-1.22;0;0.004;0.004;1;46755998;0;0;0;0;0;0;0;0;0;46755000;37.34961282;-121.93068139;-6.71386719;0.00000000;0.00000000;3.79009247;3.67192411;
46756159;12.1;27.4;0;0;0;-59.5;-0.37;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46756097;0;0;0;0.0001;0.876;58.379;0;0.13;0;0.004;0.004;1;46756097;0;0;0;0;0;0;0;0;0;46755000;37.34961282;-121.93068139;-6.71386719;0.00000000;0.00000000;3.79009247;3.67192411;
46756215;12.2;27.3;0;0;0;-57.5;-0.39;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46756160;0;0;0;0.0001;0.887;59.121;0;0.88;0;0.004;0.004;1;46756177;0;0;0;0;0;0;0;0;0;46755000;37.34961282;-121.93068139;-6.71386719;0.00000000;0.00000000;3.79009247;3.67192411;
46756297;12.2;27.4;0;0;0;-87.7;-0.36;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46756251;0;0;0;0.0001;0.843;56.165;0;-1.07;0;0.004;0.004;1;46756251;0;0;0;0;0;0;0;0;0;46755000;37.34961282;-121.93068139;-6.71386719;0.00000000;0.00000000;3.79009247;3.67192411;
46756376;12.2;27.4;0;0;0;-58.5;-0.29;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46756317;0;0;0;0.0001;0.854;56.901;0;0.77;0;0.004;0.004;1;46756332;0;0;0;0;0;0;0;0;0;46755000;37.34961282;-121.93068139;-6.71386719;0.00000000;0.00000000;3.79009247;3.67192411;
46756449;12.2;27.4;0;0;0;-59;-0.42;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46756394;0;0;0;0.0001;0.91;60.609;0;-0.14;0;0.004;0.004;1;46756394;0;0;0;0;0;0;0;0;0;46755000;37.34961282;-121.93068139;-6.71386719;0.00000000;0.00000000;3.79009247;3.67192411;
46756509;12.2;27.3;0;0;0;-57.5;-0.3;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46756450;0;0;0;0.0001;0.876;58.379;0;0.67;0;0.004;0.004;1;46756484;0;0;0;0;0;0;0;0;0;46755000;37.34961282;-121.93068139;-6.71386719;0.00000000;0.00000000;3.79009247;3.67192411;
46756603;12.4;27.5;0;0;0;-62;-0.44;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46756583;0;0;0;0.0001;0.876;58.379;0;2.08;0;0.004;0.004;1;46756583;0;0;0;0;0;0;0;0;0;46755000;37.34961282;-121.93068139;-6.71386719;0.00000000;0.00000000;3.79009247;3.67192411;
46756701;12.1;27.4;0;0;0;-59.7;-0.37;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46756636;0;0;0;0.0001;0.848;56.533;0;-0.19;0;0.004;0.004;1;46756636;0;0;0;0;0;0;0;0;0;46755000;37.34961282;-121.93068139;-6.71386719;0.00000000;0.00000000;3.79009247;3.67192411;
46756786;12.1;27.5;0;0;0;-62.2;-0.32;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46756702;0;0;0;0.0001;0.921;61.356;0;0.23;0;0.004;0.004;1;46756734;0;0;0;0;0;0;0;0;0;46756000;37.34961433;-121.93067517;-6.75564575;0.00000000;0.00000000;3.79009247;3.49141955;
46756850;12.1;27.4;0;0;0;-60.5;-0.34;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46756786;0;0;0;0.0001;0.843;56.165;0;-0.76;0;0.004;0.004;1;46756806;0;0;0;0;0;0;0;0;0;46756000;37.34961433;-121.93067517;-6.75564575;0.00000000;0.00000000;3.79009247;3.49141955;
46756932;12.3;27.4;0;0;0;-59.3;-0.35;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46756867;0;0;0;0.0001;0.943;62.856;0;0.33;0;0.004;0.004;1;46756868;0;0;0;0;0;0;0;0;0;46756000;37.34961433;-121.93067517;-6.75564575;0.00000000;0.00000000;3.79009247;3.49141955;
46757001;12.3;27.4;0;0;0;-60.1;-0.29;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46756934;0;0;0;0.0001;0.904;60.236;0;2.17;0;0.004;0.004;1;46756868;0;0;0;0;0;0;0;0;0;46756000;37.34961433;-121.93067517;-6.75564575;0.00000000;0.00000000;3.79009247;3.49141955;
46757082;12.1;27.6;0;0;0;-87.8;-0.31;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46757018;0;0;0;0.0001;0.955;63.608;0;0.62;0;0.004;0.004;1;46757018;0;0;0;0;0;0;0;0;0;46756000;37.34961433;-121.93067517;-6.75564575;0.00000000;0.00000000;3.79009247;3.49141955;
46757156;12.3;27.5;0;0;0;-68.8;-0.31;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46757083;0;0;0;0.0001;0.887;59.121;0;-0.34;0;0.004;0.004;1;46757133;0;0;0;0;0;0;0;0;0;46756000;37.34961433;-121.93067517;-6.75564575;0.00000000;0.00000000;3.79009247;3.49141955;
46757240;12.2;27.5;0;0;0;-62.9;-0.38;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46757168;0;0;0;0.0001;0.832;55.431;0;-0.42;0;0.004;0.004;1;46757133;0;0;0;0;0;0;0;0;0;46756000;37.34961433;-121.93067517;-6.75564575;0.00000000;0.00000000;3.79009247;3.49141955;
46757319;12.2;27.4;0;0;0;-60;-0.27;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46757271;0;0;0;0.0001;0.848;56.533;0;-1.29;0;0.004;0.004;1;46757270;0;0;0;0;0;0;0;0;0;46756000;37.34961433;-121.93067517;-6.75564575;0.00000000;0.00000000;3.79009247;3.49141955;
46757420;12.1;27.4;0;0;0;-58.7;-0.29;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46757355;0;0;0;0.0001;0.837;55.798;0;-1.09;0;0.004;0.004;1;46757355;0;0;0;0;0;0;0;0;0;46756000;37.34961433;-121.93067517;-6.75564575;0.00000000;0.00000000;3.79009247;3.49141955;
46757503;12.2;27.5;0;0;0;-66.8;-0.39;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46757421;0;0;0;0.0001;0.848;56.533;0;-1.15;0;0.004;0.004;1;46757436;0;0;0;0;0;0;0;0;0;46756000;37.34961433;-121.93067517;-6.75564575;0.00000000;0.00000000;3.79009247;3.49141955;
46757600;12.1;27.4;0;0;0;-58.8;-0.37;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46757534;0;0;0;0.0001;0.81;53.968;0;-1.13;0;0.004;0.004;1;46757534;0;0;0;0;0;0;0;0;0;46756000;37.34961433;-121.93067517;-6.75564575;0.00000000;0.00000000;3.79009247;3.49141955;
46757691;12.2;27.5;0;0;0;-88;-0.33;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46757611;0;0;0;0.0001;0.882;58.749;0;-0.19;0;0.004;0.004;1;46757611;0;0;0;0;0;0;0;0;0;46756000;37.34961433;-121.93067517;-6.75564575;0.00000000;0.00000000;3.79009247;3.49141955;
46757758;12.1;27.4;0;0;0;-63.6;-0.3;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46757691;0;0;0;0.0001;0.859;57.27;0;-1.44;0;0.004;0.004;1;46757712;0;0;0;0;0;0;0;0;0;46756000;37.34961433;-121.93067517;-6.75564575;0.00000000;0.00000000;3.79009247;3.49141955;
46757799;12.2;27.4;0;0;0;-60.8;-0.34;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46757758;0;0;0;0.0001;0.871;58.009;0;1.98;0;0.004;0.004;1;46757712;0;0;0;0;0;0;0;0;0;46757000;37.34961642;-121.93067399;-7.07107544;0.00000000;0.00000000;3.79009247;3.28092480;
46757873;12.2;27.5;0;0;0;-79;-0.39;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46757826;0;0;0;0.0001;0.848;56.533;0;-0.14;0;0.004;0.004;1;46757836;0;0;0;0;0;0;0;0;0;46757000;37.34961642;-121.93067399;-7.07107544;0.00000000;0.00000000;3.79009247;3.28092480;
46757956;12.2;27.5;0;0;0;-91.3;-0.31;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46757888;0;0;0;0.0001;0.832;55.431;0;-0.2;0;0.004;0.004;1;46757905;0;0;0;0;0;0;0;0;0;46757000;37.34961642;-121.93067399;-7.07107544;0.00000000;0.00000000;3.79009247;3.28092480;
46758025;12.1;27.4;0;0;0;-59.4;-0.36;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46757956;0;0;0;0.0001;0.843;56.165;0;0.22;0;0.004;0.004;1;46757905;0;0;0;0;0;0;0;0;0;46757000;37.34961642;-121.93067399;-7.07107544;0.00000000;0.00000000;3.79009247;3.28092480;
46758106;12.2;27.5;0;0;0;-82.1;-0.37;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46758041;0;0;0;0.0001;0.837;55.798;0;1.45;0;0.004;0.004;1;46758072;0;0;0;0;0;0;0;0;0;46757000;37.34961642;-121.93067399;-7.07107544;0.00000000;0.00000000;3.79009247;3.28092480;
46758191;12.3;27.5;0;0;0;-69.6;-0.39;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46758143;0;0;0;0.0001;0.848;56.533;0;-1.54;0;0.004;0.004;1;46758163;0;0;0;0;0;0;0;0;0;46757000;37.34961642;-121.93067399;-7.07107544;0.00000000;0.00000000;3.79009247;3.28092480;
46758260;12.4;27.3;0;0;0;-57.1;-0.3;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46758222;0;0;0;0.0001;0.887;59.121;0;-0.88;0;0.004;0.004;1;46758163;0;0;0;0;0;0;0;0;0;46757000;37.34961642;-121.93067399;-7.07107544;0.00000000;0.00000000;3.79009247;3.28092480;
